gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1.51838186620079e-314,f946666e-67dc-4848-9fa8-2162f3559e33,BDBB97C9-253F-34A9-E053-3014A8C073B0_,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)",NA,GF,NA,NA,PRESENT,NA,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,4.10751,-52.07192,5000,NA,NA,NA,NA,NA,2010-01-01T00:00:00Z,1,1,2010,2434930,2434930,HUMAN_OBSERVATION,UMS PatriNat,NA,NA,NA,Non renseignÃ© (Non renseignÃ©),NA,CC_BY_NC_4_0,NA,Non renseignÃ© (Non renseignÃ©),NA,NA,2021-04-15T16:05:32Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_MISMATCH;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1.51832601158547e-314,f946666e-67dc-4848-9fa8-2162f3559e33,BDBB97C4-0400-09FB-E053-5514A8C02F89_,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)","Leopardus tigrinus (Schreber, 1775)",NA,GF,NA,NA,PRESENT,NA,1928bdf0-f5d2-11dc-8c12-b8a03c50a862,2.44257,-53.2178,5000,NA,NA,NA,NA,NA,2010-01-01T00:00:00Z,1,1,2010,2434930,2434930,HUMAN_OBSERVATION,UMS PatriNat,NA,NA,NA,Non renseignÃ© (Non renseignÃ©),NA,CC_BY_NC_4_0,NA,Non renseignÃ© (Non renseignÃ©),NA,NA,2021-04-15T16:05:30Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_MISMATCH;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1.51711468267981e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72415196,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Santa Fe,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-30.579558,-59.930308,1883,NA,NA,NA,NA,NA,2021-03-20T18:25:00Z,20,3,2021,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,72415196,NA,HUGO DAVID CAVERZASI,2021-03-30T02:12:35Z,CC_BY_NC_4_0,HUGO DAVID CAVERZASI,HUGO DAVID CAVERZASI,NA,NA,2021-05-02T20:52:07Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.51709349368646e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/66494942,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guttulus,NA,SPECIES,"Leopardus guttulus (Hensel, 1872)",Leopardus guttulus,NA,BR,NA,SÃ£o Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.248583,-46.199262,30196,NA,NA,NA,NA,NA,2012-06-29T08:44:50Z,29,6,2012,7740958,7740958,HUMAN_OBSERVATION,iNaturalist,Observations,66494942,NA,C Hewitt,2020-12-13T02:17:46Z,CC0_1_0,Tomaz Nascimento de Melo,Tomaz Nascimento de Melo,NA,NA,2021-05-02T20:35:37Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.51695240187778e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38259942,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Buenos Aires,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.760845,-58.130701,111,NA,NA,NA,NA,NA,2018-03-27T18:15:00Z,27,3,2018,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,38259942,NA,Matias Cabezas,2020-02-03T15:51:54Z,CC_BY_4_0,Matias Cabezas,Matias Cabezas,NA,NA,2021-05-02T20:33:56Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.51580381733289e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71677135,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guttulus,NA,SPECIES,"Leopardus guttulus (Hensel, 1872)",Leopardus guttulus,NA,BR,NA,SÃ£o Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-21.212646,-48.626523,30396,NA,NA,NA,NA,NA,2013-11-07T12:41:00Z,7,11,2013,7740958,7740958,HUMAN_OBSERVATION,iNaturalist,Observations,71677135,NA,C Hewitt,2021-03-21T05:13:06Z,CC_BY_NC_4_0,LeandroVacchiano,LeandroVacchiano,NA,NA,2021-05-02T20:17:02Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.51267049154409e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71375745,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Buenos Aires,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.21045,-58.888901,509,NA,NA,NA,NA,NA,2018-12-30T10:18:00Z,30,12,2018,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,71375745,NA,MarÃ­a BelÃ©n Dri,2021-03-16T18:40:35Z,CC_BY_NC_4_0,MarÃ­a BelÃ©n Dri,MarÃ­a BelÃ©n Dri,NA,NA,2021-05-02T20:16:37Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.51123571305099e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70898496,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Buenos Aires,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-38.998172,-61.546045,4,NA,NA,NA,NA,NA,2021-01-09T14:41:00Z,9,1,2021,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,70898496,NA,diego Hernan Perez,2021-03-09T21:15:45Z,CC_BY_4_0,diego Hernan Perez,diego Hernan Perez,NA,NA,2021-05-02T20:52:24Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.51123257178161e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69518601,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-33.039793,-58.460139,757,NA,NA,NA,NA,NA,2021-02-13T16:38:52Z,13,2,2021,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,69518601,NA,Tiziano Luka Pes,2021-02-25T03:29:28Z,CC_BY_4_0,Agustina Collazo,Agustina Collazo,NA,NA,2021-05-02T20:16:30Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.51121347070968e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70898495,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Buenos Aires,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-38.998176,-61.546027,8,NA,NA,NA,NA,NA,2021-01-09T14:41:00Z,9,1,2021,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,70898495,NA,diego Hernan Perez,2021-03-09T21:15:45Z,CC_BY_4_0,diego Hernan Perez,diego Hernan Perez,NA,NA,2021-05-02T20:17:25Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50514111687015e-314,dc68ef79-97f5-4984-9dc4-c463c7be5870,LaSalle:MLS-mam:1168,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,"(Schreber, 1775)",CO,OrocuÃ©,Casanare,PRESENT,1,478a9e81-e716-42dc-a68d-03487953a32e,4.790352,-71.339167,3036,NA,NA,NA,NA,NA,1911-01-01T00:00:00Z,NA,NA,1911,2434930,2434930,PRESERVED_SPECIMEN,Universidad de La Salle (La Salle),MLS-mam,1168,NA,NA,NA,CC_BY_4_0,Museo de La Salle - Universidad de La Salle,NA,NA,NA,2021-03-30T12:56:10Z,NA,MULTIMEDIA_URI_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1.50437996575902e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69479343,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,NA,SPECIES,"Leopardus guigna (Molina, 1782)",Leopardus guigna,NA,CL,NA,AisÃ©n del General Carlos IbÃ¡Ã±ez del Campo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-46.59801,-72.660522,26999,NA,NA,NA,NA,NA,2021-02-06T10:10:32Z,6,2,2021,2434923,2434923,HUMAN_OBSERVATION,iNaturalist,Observations,69479343,NA,Paulo Moreno,2021-02-13T00:31:32Z,CC_BY_NC_4_0,Paulo Moreno,Paulo Moreno,NA,NA,2021-05-02T20:51:19Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50428534329466e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69739496,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Santa Fe,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-29.960665,-59.834313,244,NA,NA,NA,NA,NA,2021-02-13T10:15:00Z,13,2,2021,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,69739496,NA,demianlescano,2021-02-17T22:31:40Z,CC_BY_NC_4_0,demianlescano,demianlescano,NA,NA,2021-05-02T20:52:26Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50428507353481e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69946582,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,guigna,SUBSPECIES,Leopardus guigna guigna,Leopardus guigna guigna,NA,CL,NA,Los Lagos,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-41.281839,-72.7632,27816,NA,NA,NA,NA,NA,2021-02-20T22:30:00Z,20,2,2021,7193920,2434923,HUMAN_OBSERVATION,iNaturalist,Observations,69946582,NA,Ariel Cabrera Foix,2021-02-21T21:55:02Z,CC_BY_NC_4_0,sandraschoihet,sandraschoihet,NA,NA,2021-05-02T20:16:27Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50166056619204e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68746523,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-32.256522,-58.896793,1127,NA,NA,NA,NA,NA,2015-01-21T23:57:00Z,21,1,2015,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68746523,NA,Norberto Muzzachiodi,2021-01-29T03:03:56Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:35:32Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50165861018614e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68747642,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-31.730108,-60.48515,8,NA,NA,NA,NA,NA,2020-10-08T00:32:00Z,8,10,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68747642,NA,Norberto Muzzachiodi,2021-01-29T03:38:42Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:35:08Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50164822492627e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68747904,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-31.834262,-60.522944,61,NA,NA,NA,NA,NA,2020-04-13T23:47:00Z,13,4,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68747904,NA,Norberto Muzzachiodi,2021-01-29T03:49:32Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:16:40Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50164527584843e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68746694,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-32.818732,-60.591736,1953,NA,NA,NA,NA,NA,2012-11-04T00:06:00Z,4,11,2012,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68746694,NA,Norberto Muzzachiodi,2021-01-29T03:10:27Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:51:12Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50164082728135e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68747081,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-32.02125,-60.281364,61,NA,NA,NA,NA,NA,2020-02-17T00:17:00Z,17,2,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68747081,NA,Norberto Muzzachiodi,2021-01-29T03:22:08Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:16:34Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.5016210765131e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68748194,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-31.818835,-59.195804,488,NA,NA,NA,NA,NA,2020-12-03T00:56:00Z,3,12,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68748194,NA,Norberto Muzzachiodi,2021-01-29T03:59:09Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:16:36Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50160699168966e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69017049,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Buenos Aires,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.440227,-58.643383,23,NA,NA,NA,NA,NA,2021-02-03T12:49:00Z,3,2,2021,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,69017049,NA,fransustaita,2021-02-03T20:04:51Z,CC_BY_NC_4_0,fransustaita,fransustaita,NA,NA,2021-05-02T20:35:09Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50158994494269e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68748299,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-32.373022,-58.862635,488,NA,NA,NA,NA,NA,2020-04-19T00:00:00Z,19,4,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68748299,NA,Norberto Muzzachiodi,2021-01-29T04:02:48Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:35:15Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50158943753727e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68746840,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-31.780425,-60.501923,31,NA,NA,NA,NA,NA,2020-02-27T00:11:00Z,27,2,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68746840,NA,Norberto Muzzachiodi,2021-01-29T03:14:33Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:51:18Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50156320166334e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/66291895,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,NA,SPECIES,"Leopardus guigna (Molina, 1782)",Leopardus guigna,NA,CL,NA,Los Lagos,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-41.35856,-73.030766,27816,NA,NA,NA,NA,NA,2020-12-04T20:34:00Z,4,12,2020,2434923,2434923,HUMAN_OBSERVATION,iNaturalist,Observations,66291895,NA,Inao Vasquez,2020-12-08T14:22:55Z,CC_BY_4_0,Inao Vasquez,Inao Vasquez,NA,NA,2021-05-02T20:35:15Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50155485343612e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68746042,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-31.836869,-60.527622,61,NA,NA,NA,NA,NA,2020-04-12T22:42:00Z,12,4,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68746042,NA,Norberto Muzzachiodi,2021-01-29T02:47:47Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:51:25Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50154399041477e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68748423,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-32.021588,-60.281255,122,NA,NA,NA,NA,NA,2020-03-02T01:04:00Z,2,3,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68748423,NA,Norberto Muzzachiodi,2021-01-29T04:08:01Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:16:47Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.50154053244931e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68746273,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Entre RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-32.065025,-60.621187,31,NA,NA,NA,NA,NA,2020-11-10T23:49:00Z,10,11,2020,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,68746273,NA,Norberto Muzzachiodi,2021-01-29T02:55:23Z,CC_BY_NC_4_0,Norberto Muzzachiodi,Norberto Muzzachiodi,NA,NA,2021-05-02T20:16:48Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.48912922101897e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/67256224,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,tigrillo,SUBSPECIES,"Leopardus guigna tigrillo (Schinz, 1844)",Leopardus guigna tigrillo,NA,CL,NA,RegiÃ³n Metropolitana de Santiago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-33.225242,-71.315318,28984,NA,NA,NA,NA,NA,2020-12-28T14:08:00Z,28,12,2020,6164524,2434923,HUMAN_OBSERVATION,iNaturalist,Observations,67256224,NA,Ariel Cabrera Foix,2021-02-26T23:30:18Z,CC_BY_NC_4_0,Ignacio Escobar Gutierrez,Ignacio Escobar Gutierrez,NA,NA,2021-05-02T20:16:32Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.48911582640525e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/67206908,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,Corrientes,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-28.547168,-57.196593,526,NA,NA,NA,NA,NA,2012-07-13T00:02:00Z,13,7,2012,2434942,2434942,HUMAN_OBSERVATION,iNaturalist,Observations,67206908,NA,Luca Boscain,2020-12-28T19:33:32Z,CC_BY_NC_4_0,Luca Boscain,Luca Boscain,NA,NA,2021-05-02T20:35:06Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.48906776616955e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/67051182,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,guigna,SUBSPECIES,Leopardus guigna guigna,Leopardus guigna guigna,NA,CL,NA,Los RÃ­os,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.237684,-72.37619,27969,NA,NA,NA,NA,NA,2020-12-22T02:01:07Z,22,12,2020,7193920,2434923,HUMAN_OBSERVATION,iNaturalist,Observations,67051182,NA,Pablo Silva,2020-12-25T18:06:11Z,CC_BY_NC_4_0,Pablo Silva,Pablo Silva,NA,NA,2021-05-02T20:16:52Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1.48882112909321e-314,8cc8f167-d9eb-4b50-905a-34895bb13325,BRA:UNICAMP:ZUEC-MAM:1523,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guttulus,NA,SPECIES,"Leopardus guttulus (Hensel, 1872)",Leopardus guttulus,NA,BR,NA,SÃ£o Paulo,PRESENT,NA,d073b448-6b80-4364-8c38-18d08b88797f,-22.56,-47.4,NA,NA,NA,NA,NA,NA,1987-03-13T00:00:00Z,13,3,1987,7740958,7740958,PRESERVED_SPECIMEN,UNICAMP,ZUEC-MAM,1523,NA,NA,NA,CC_BY_NC_4_0,ZUEC-MAM - ColeÃ§Ã£o de MamÃ­feros do Museu de Zoologia da UNICAMP,"Paiva, C.L.",NA,NA,2021-04-08T12:19:44Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
