gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2626555380	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628752	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		EC		Imbabura	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.394435	-78.133499	68218.0						2018-03-12T00:59:00	12	3	2018	2434930	2434930	HUMAN_OBSERVATION	iNaturalist	Observations	46628752		Andres Laguna	2020-05-20T18:19:37	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2021-05-02T20:34:04.158Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626402916	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628795	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		EC		Imbabura	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.390673	-78.136253	68218.0						2015-01-11T02:14:00	11	1	2015	2434930	2434930	HUMAN_OBSERVATION	iNaturalist	Observations	46628795		Andres Laguna	2020-05-20T18:19:50	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2021-05-02T20:33:29.547Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626396849	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46238850	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.387164	-61.100417	122.0						2017-07-09T09:55:52	9	7	2017	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	46238850		DAVID ROHRMANN	2020-05-17T15:04:53	CC_BY_NC_4_0	DAVID ROHRMANN	DAVID ROHRMANN			2021-05-02T20:34:27.992Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2626231176	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46628710	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		EC		Imbabura	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.291871	-78.179465	68218.0						2018-01-20T01:26:00	20	1	2018	2434930	2434930	HUMAN_OBSERVATION	iNaturalist	Observations	46628710		Andres Laguna	2020-05-20T18:19:23	CC_BY_NC_4_0	Andres Laguna	Andres Laguna			2021-05-02T20:34:31.703Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2619946628	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42479849	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-36.596924	-56.733649	47.0						2015-01-02T14:08:00	2	1	2015	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	42479849		Pablo Preliasco	2020-04-18T15:40:27	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:33:57.343Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2619877030	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44546706	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.536053	-57.173456	1228.0						2012-08-06T18:07:00	6	8	2012	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	44546706		Fran GTaboas	2020-05-02T02:08:28	CC_BY_NC_4_0	Fran GTaboas	Fran GTaboas			2021-05-02T20:34:37.122Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2609064574	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:46412	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Felis tigrina Schreber, 1775	Felis tigrina pardinoides		BR	[no specific locality data]		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-12.499641	-54.033203	2359900.0						1800-01-01T00:00:00	1	1	1800	7944319	2434930	PRESERVED_SPECIMEN	MCZ	Mamm	46412		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	S. Shepard			2021-04-30T20:58:32.300Z		TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2603295987	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41836299	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-36.544511	-56.933878	283.0						2020-01-01T18:16:00	1	1	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	41836299		Nicolas Olejnik	2020-04-10T17:03:47	CC_BY_NC_4_0	Nicolas Olejnik	Nicolas Olejnik			2021-05-02T20:14:51.247Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597956014	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41759053	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.544812	-57.198953	375.0						2015-07-25T17:53:00	25	7	2015	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	41759053		Pablo Preliasco	2020-04-09T14:35:11	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:34:07.961Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597844060	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41329924	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.548501	-57.203013	894.0						2007-05-29T11:22:00	29	5	2007	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	41329924		Pablo Preliasco	2020-04-03T23:37:47	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:51:28.170Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597841094	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41329926	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.546232	-57.199442	491.0						2008-04-16T12:30:00	16	4	2008	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	41329926		Pablo Preliasco	2020-04-03T23:37:47	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:14:43.799Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597811845	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41686969	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		UY		Montevideo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.796143	-56.308716	88.0						2020-04-07T00:00:00	7	4	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	41686969		Ramiro Pereira Garbero	2020-04-08T15:02:57	CC_BY_NC_4_0	Ramiro Pereira Garbero	Ramiro Pereira Garbero			2021-05-02T20:34:01.291Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597499755	32487dda-3868-4723-aa77-98245206f466	JULANA:CamTrap:643	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	(d'Orbigny & Gervais, 1844)	UY	Paso Centurión	Cerro Largo	PRESENT		862f7ec3-3134-4dce-ab5a-03c81f54bd72	-32.134864	-53.752056	10.0	2.78E-4					2015-11-22T00:00:00	22	11	2015	2434942	2434942	MACHINE_OBSERVATION	JULANA	CamTrap	Henry1_EK000085		Diego Flores		CC_BY_4_0		JULANA NGO			2021-03-09T09:36:03.406Z		INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2597499623	32487dda-3868-4723-aa77-98245206f466	JULANA:CamTrap:596	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	(d'Orbigny & Gervais, 1844)	UY	Paso Centurión	Cerro Largo	PRESENT		862f7ec3-3134-4dce-ab5a-03c81f54bd72	-32.134864	-53.752056	10.0	2.78E-4					2015-02-07T00:00:00	7	2	2015	2434942	2434942	MACHINE_OBSERVATION	JULANA	CamTrap	Henry1_EK001498		Diego Flores		CC_BY_4_0		JULANA NGO			2021-03-09T09:36:03.684Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2597499558	32487dda-3868-4723-aa77-98245206f466	JULANA:CamTrap:600	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	(d'Orbigny & Gervais, 1844)	UY	Paso Centurión	Cerro Largo	PRESENT		862f7ec3-3134-4dce-ab5a-03c81f54bd72	-32.134864	-53.752056	10.0	2.78E-4					2015-02-13T00:00:00	13	2	2015	2434942	2434942	MACHINE_OBSERVATION	JULANA	CamTrap	Henry1_EK001543		Diego Flores		CC_BY_4_0		JULANA NGO			2021-03-09T09:36:03.406Z		INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2596330400	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40839747	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Chubut	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-43.371143	-65.088558	1953.0						2011-11-23T00:00:00	23	11	2011	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	40839747		janconl	2020-03-27T21:00:46	CC_BY_NC_4_0	janconl	janconl			2021-05-02T20:14:59.468Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596187372	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40872953	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-38.576212	-58.713409							2020-03-27T07:49:00	27	3	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	40872953		Jaime Marcelo Aranda Sánchez	2020-03-28T16:21:25	CC_BY_NC_4_0	sebasneco	sebasneco			2021-05-02T20:33:53.707Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2580275107	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40233542	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.536002	-57.185344	61.0						2020-03-10T21:40:00	10	3	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	40233542		gabrielceledon	2020-03-19T14:35:43	CC_BY_NC_4_0	gabrielceledon	gabrielceledon			2021-05-02T20:51:11.122Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2580271080	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40209644	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-36.305568	-56.773219	180.0						2009-07-30T14:28:00	30	7	2009	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	40209644		Pablo Preliasco	2020-03-18T23:47:49	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:14:51.326Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2576420186	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39232133	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Córdoba	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.993058	-64.768714	42808.0						2019-10-06T11:25:05	6	10	2019	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	39232133		Alfonsus Toribio Eko Saputro	2020-02-26T04:28:42	CC_BY_NC_4_0	gra-moll	gra-moll			2021-05-02T20:14:50.223Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574233924	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38580174	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.545999	-57.195908	8.0						2007-04-05T12:49:00	5	4	2007	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	38580174		Pablo Preliasco	2020-02-12T20:20:49	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:51:44.656Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574184748	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38932453	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Leopardus guigna (Molina, 1782)	Leopardus guigna		CL		Libertador General Bernardo O'Higgins	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.621683	-71.714354	28790.0						2020-02-20T12:52:00	20	2	2020	2434923	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	38932453				CC_BY_NC_4_0	Ariel Cabrera Foix	Ariel Cabrera Foix			2021-05-02T20:51:48.708Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574108715	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38903310	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna	tigrillo	SUBSPECIES	Leopardus guigna tigrillo (Schinz, 1844)	Leopardus guigna tigrillo		CL		Libertador General Bernardo O'Higgins	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.792071	-71.704419	28790.0						2020-02-20T12:51:07	20	2	2020	6164524	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	38903310		Ariel Cabrera Foix	2020-05-27T03:52:33	CC_BY_NC_4_0	Vicente Pantoja	Vicente Pantoja			2021-05-02T20:51:48.690Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2573960684	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38983045	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Chubut	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-42.703395	-64.099988	321.0						2012-05-23T15:32:00	23	5	2012	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	38983045		Pablo Preliasco	2020-02-21T16:10:59	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:50:41.385Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2573943829	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38577482	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.546224	-57.199159	61.0						2007-06-01T12:10:00	1	6	2007	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	38577482		Pablo Preliasco	2020-02-12T18:59:18	CC_BY_NC_4_0	Pablo Preliasco	Pablo Preliasco			2021-05-02T20:51:23.586Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2570361948	a307e4d7-1de2-4adc-95d5-a0a8d5f57236	NMR999000000958	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus (Schreber, 1775)		BR	Juiz de Fora	Minas Gerais	PRESENT	1	3ead5cf3-2840-482e-bbd9-76380825be63	-21.762	-43.343	111.0	0.001									2434930	2434930	PRESERVED_SPECIMEN	NMR	NMR Collection	NMR999000000958		E.J.O. Kompanje		CC_BY_4_0	Natural History Museum Rotterdam				2021-03-31T15:00:43.411Z		
2564826532	0b33986b-9b62-451e-ba7a-9c2e777e5580	55f65716-1b11-4844-b8d4-836978c779c7	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		PY	Retiro	Presidente Hayes	PRESENT		1ef55060-54da-11dd-9d47-b8a03c50a862	-23.312708	-59.144555							1973-10-24T00:00:00	24	10	1973	2434942	2434942	PRESERVED_SPECIMEN	UCONN	Mammals	17029				CC0_1_0		Matiki		NATIVE	2021-03-30T09:36:55.789Z		COLLECTION_MATCH_FUZZY
2563565534	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37885172	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santiago del Estero	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.024682	-64.296326	4.0						2014-07-18T09:51:00	18	7	2014	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	37885172		Darío Coria	2020-01-23T14:27:51	CC_BY_NC_4_0	Darío Coria	Darío Coria			2021-05-02T20:14:57.002Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2563491567	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37678737	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		CO		Antioquia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	5.674398	-75.994834	31373.0						2019-05-26T03:16:00	26	5	2019	2434930	2434930	HUMAN_OBSERVATION	iNaturalist	Observations	37678737		douglasknapp	2020-01-17T13:23:07	CC_BY_NC_4_0	douglasknapp	douglasknapp			2021-05-02T20:50:32.496Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2557816069	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37654345	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.546227	-57.19594	122.0						2015-08-21T12:27:00	21	8	2015	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	37654345		Adrian Braidotti	2020-01-16T16:58:14	CC_BY_NC_4_0	Adrian Braidotti	Adrian Braidotti			2021-05-02T20:33:40.785Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2557746216	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37458321	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Córdoba	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.540482	-64.461863	15.0						2020-01-08T19:12:00	8	1	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	37458321		Sergio	2020-01-10T16:34:22	CC_BY_NC_4_0	Sergio	Sergio			2021-05-02T20:33:40.226Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2550011703	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37326112	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.027817	-59.583483	3717.0						2019-12-24T09:02:00	24	12	2019	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	37326112		Juan Matías	2020-01-06T03:50:37	CC_BY_NC_4_0	Juan Matías	Juan Matías			2021-05-02T20:34:11.205Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2543030315	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37010801	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.454209	-60.282817	244.0						2019-08-30T10:34:00	30	8	2019	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	37010801		Andrés Pautasso	2019-12-27T21:45:21	CC_BY_NC_4_0	Andrés Pautasso	Andrés Pautasso			2021-05-02T20:33:24.138Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2465362776	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36364493	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Leopardus guigna (Molina, 1782)	Leopardus guigna		CL		Araucanía	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-39.397843	-71.922559	28121.0						2019-12-01T13:45:07	1	12	2019	2434923	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	36364493		Mailén Marchant	2019-12-05T00:59:15	CC_BY_NC_4_0	Mailén Marchant	Mailén Marchant			2021-05-02T20:33:58.319Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2465272420	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36375559	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guttulus		SPECIES	Leopardus guttulus (Hensel, 1872)	Leopardus guttulus		BR		Rio Grande do Sul	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.522734	-50.673909	29483.0						2019-12-04T12:08:02	4	12	2019	7740958	7740958	HUMAN_OBSERVATION	iNaturalist	Observations	36375559		Jaime Marcelo Aranda Sánchez	2019-12-06T15:30:20	CC_BY_4_0	Wesley Neely	Wesley Neely			2021-05-02T20:14:33.212Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2465242523	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35967108	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.51686	-56.728022	29727.0						2011-02-24T15:58:07	24	2	2011	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	35967108		aguaraguazu	2019-11-23T03:05:25	CC_BY_NC_4_0	aguaraguazu	aguaraguazu			2021-05-02T20:14:36.355Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2465217439	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36140643	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Salta	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-25.134122	-64.786531	486.0						2019-11-27T17:28:55	27	11	2019	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	36140643		Juan José Bonanno	2019-11-27T20:51:43	CC_BY_NC_4_0	joaco11	joaco11			2021-05-02T20:33:35.097Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
